MonthYear,Country,StoreID,City,Dept_ID,Dept. Name,HoursOwn,Sales units,Turnover,Opening hours,class1,class2,class3
3.2017,United Kingdom,38976.0,Manchester,17.0,others,2665.509,5.0,0.0,Type A,bad,0,0
3.2017,United Kingdom,38976.0,Manchester,18.0,all,74228.289,7343675.0,24191835.0,Type A,good,1,1
3.2017,United Kingdom,17647.0,Liverpool,1.0,Dry,2341.368,444370.0,1679373.0,Type A,bad,0,0
3.2017,United Kingdom,17647.0,Liverpool,2.0,Frozen,2171.43,137445.0,865911.0,Type A,bad,0,0
3.2017,United Kingdom,17647.0,Liverpool,3.0,other,47.205,797865.0,1167783.0,Type A,bad,0,0
3.2017,United Kingdom,17647.0,Liverpool,4.0,Fish,2139.96,497425.0,856872.0,Type A,bad,0,0
3.2017,United Kingdom,17647.0,Liverpool,5.0,Fruits & Vegetables,4025.013,268690.0,538290.0,Type A,bad,0,0
3.2017,United Kingdom,17647.0,Liverpool,6.0,Meat,14919.927,2636840.0,9868752.0,Type A,good,1,1
3.2017,United Kingdom,17647.0,Liverpool,13.0,Food,25644.903,4782635.0,14448033.0,Type A,good,1,1
3.2017,United Kingdom,17647.0,Liverpool,7.0,Clothing,11631.312,270595.0,2488743.0,Type A,bad,0,0
3.2017,United Kingdom,17647.0,Liverpool,8.0,Household,62.94,60500.0,415146.0,Type A,bad,0,0
3.2017,United Kingdom,17647.0,Liverpool,9.0,Hardware,2448.366,49705.0,372945.0,Type A,bad,0,0
3.2017,United Kingdom,17647.0,Liverpool,14.0,Non Food,14142.618,380800.0,3109308.0,Type A,bad,0,0
3.2017,United Kingdom,17647.0,Liverpool,15.0,Admin,4840.086,10.0,0.0,Type A,bad,0,0
3.2017,United Kingdom,17647.0,Liverpool,12.0,Checkout,9463.029,5163435.0,15559728.0,Type A,good,1,1
3.2017,United Kingdom,17647.0,Liverpool,16.0,Customer Services,3855.075,10.0,0.0,Type A,bad,0,0
3.2017,United Kingdom,17647.0,Liverpool,11.0,Delivery,0,8810.0,54690.0,Type A,bad,0,0
3.2017,United Kingdom,17647.0,Liverpool,17.0,others,2734.743,10.0,0.0,Type A,bad,0,0
3.2017,United Kingdom,17647.0,Liverpool,18.0,all,60680.454,5163435.0,18290526.0,Type A,good,1,1
3.2017,United Kingdom,22117.0,Birmingham,1.0,Dry,2048.697,314060.0,97170.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,2.0,Frozen,1142.361,65695.0,353994.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,3.0,other,47.205,358930.0,474690.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,4.0,Fish,2001.492,265220.0,452289.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,5.0,Fruits & Vegetables,2300.457,123395.0,247869.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,6.0,Meat,6139.797,973940.0,2703963.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,13.0,Food,13680.009,2101240.0,5706783.0,Type A,good,1,1
3.2017,United Kingdom,22117.0,Birmingham,7.0,Clothing,3726.048,122200.0,1047138.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,8.0,Household,1560.912,49420.0,397563.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,9.0,Hardware,1658.469,40140.0,291147.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,14.0,Non Food,6945.429,211760.0,176208.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,15.0,Admin,2958.18,15.0,0.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,12.0,Checkout,4497.063,2313000.0,6494394.0,Type A,good,1,1
3.2017,United Kingdom,22117.0,Birmingham,16.0,Customer Services,2715.861,15.0,0.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,11.0,Delivery,6929.694,738635.0,2395149.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,17.0,others,31.47,15.0,0.0,Type A,bad,0,0
3.2017,United Kingdom,22117.0,Birmingham,18.0,all,37757.706,2313000.0,8811117.0,Type A,good,1,1
3.2017,United Kingdom,73949.0,Leicester,1.0,Dry,3077.766,422940.0,1737378.0,Type B,bad,0,0
3.2017,United Kingdom,73949.0,Leicester,2.0,Frozen,3253.998,176690.0,1085487.0,Type B,bad,0,0
3.2017,United Kingdom,73949.0,Leicester,3.0,other,47.205,670005.0,1100823.0,Type B,bad,0,0
3.2017,United Kingdom,73949.0,Leicester,4.0,Fish,1850.436,496565.0,822792.0,Type B,bad,0,0
3.2017,United Kingdom,73949.0,Leicester,5.0,Fruits & Vegetables,2394.867,187945.0,467388.0,Type B,bad,0,0
3.2017,United Kingdom,73949.0,Leicester,6.0,Meat,10038.93,1833185.0,8731470.0,Type B,good,1,1
3.2017,United Kingdom,73949.0,Leicester,13.0,Food,20663.202,3787330.0,13979385.0,Type B,good,1,1
3.2017,United Kingdom,73949.0,Leicester,7.0,Clothing,4440.417,203615.0,1579446.0,Type B,bad,0,0
3.2017,United Kingdom,73949.0,Leicester,8.0,Household,1249.359,57810.0,419769.0,Type B,bad,0,0
3.2017,United Kingdom,73949.0,Leicester,9.0,Hardware,1082.568,63405.0,445239.0,Type B,bad,0,0
3.2017,United Kingdom,73949.0,Leicester,14.0,Non Food,6772.344,324830.0,2572638.0,Type B,bad,0,0
3.2017,United Kingdom,73949.0,Leicester,15.0,Admin,4497.063,20.0,0.0,Type B,bad,0,0
3.2017,United Kingdom,73949.0,Leicester,12.0,Checkout,9774.582,4112160.0,1045188.0,Type B,bad,0,1
3.2017,United Kingdom,73949.0,Leicester,16.0,Customer Services,3540.375,20.0,0.0,Type B,bad,0,0
3.2017,United Kingdom,73949.0,Leicester,11.0,Delivery,3694.578,343655.0,1272876.0,Type B,bad,0,0
3.2017,United Kingdom,73949.0,Leicester,17.0,others,2508.159,20.0,0.0,Type B,bad,0,0
3.2017,United Kingdom,73949.0,Leicester,18.0,all,51450.303,4112160.0,18230478.0,Type B,good,1,1
3.2017,United Kingdom,18808.0,London (II),1.0,Dry,3222.528,428145.0,1513965.0,Type B,bad,0,0
3.2017,United Kingdom,18808.0,London (II),2.0,Frozen,2659.215,106735.0,662751.0,Type B,bad,0,0
3.2017,United Kingdom,18808.0,London (II),3.0,other,47.205,446185.0,726915.0,Type B,bad,0,0
3.2017,United Kingdom,18808.0,London (II),4.0,Fish,2155.695,460565.0,692526.0,Type B,bad,0,0
3.2017,United Kingdom,18808.0,London (II),5.0,Fruits & Vegetables,1696.233,145025.0,332547.0,Type B,bad,0,0
3.2017,United Kingdom,18808.0,London (II),6.0,Meat,7389.156,1359715.0,5693799.0,Type B,good,1,1
3.2017,United Kingdom,18808.0,London (II),13.0,Food,17170.032,2946370.0,9834111.0,Type B,good,1,1
3.2017,United Kingdom,18808.0,London (II),7.0,Clothing,4711.059,185095.0,1366818.0,Type B,bad,0,0
3.2017,United Kingdom,18808.0,London (II),8.0,Household,1082.568,43035.0,376962.0,Type B,bad,0,0
3.2017,United Kingdom,18808.0,London (II),9.0,Hardware,2117.931,49465.0,356901.0,Type B,bad,0,0
3.2017,United Kingdom,18808.0,London (II),14.0,Non Food,7911.558,277595.0,2027820.0,Type B,bad,0,0
3.2017,United Kingdom,18808.0,London (II),15.0,Admin,5139.051,25.0,0.0,Type B,bad,0,0
3.2017,United Kingdom,18808.0,London (II),12.0,Checkout,6057.975,3223965.0,11178348.0,Type B,good,1,1
3.2017,United Kingdom,18808.0,London (II),16.0,Customer Services,2728.449,25.0,0.0,Type B,bad,0,0
3.2017,United Kingdom,18808.0,London (II),11.0,Delivery,6407.292,742665.0,1996452.0,Type B,bad,0,0
3.2017,United Kingdom,18808.0,London (II),17.0,others,2042.403,25.0,0.0,Type B,bad,0,0
3.2017,United Kingdom,18808.0,London (II),18.0,all,47456.76,3223965.0,14273916.0,Type B,good,1,1
3.2017,Poland,71991.0,Warsaw (I),1.0,Dry,1856.73,344165.0,1226838.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),2.0,Frozen,1762.32,57140.0,350841.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),3.0,other,47.205,324645.0,531501.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),4.0,Fish,1853.583,275875.0,426294.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),5.0,Fruits & Vegetables,1768.614,129150.0,26046.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),6.0,Meat,5755.863,993835.0,2929665.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),13.0,Food,13044.315,2124810.0,5534745.0,Type A,good,1,1
3.2017,Poland,71991.0,Warsaw (I),7.0,Clothing,5101.287,140750.0,1224738.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),8.0,Household,1831.554,41195.0,325782.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),9.0,Hardware,1158.096,56835.0,388584.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),14.0,Non Food,8090.937,238780.0,188064.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),15.0,Admin,4172.922,30.0,0.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),12.0,Checkout,3178.47,2363590.0,7692390.0,Type A,good,1,1
3.2017,Poland,71991.0,Warsaw (I),16.0,Customer Services,2136.813,30.0,0.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),11.0,Delivery,5375.076,509420.0,1856526.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),17.0,others,1878.759,30.0,0.0,Type A,bad,0,0
3.2017,Poland,71991.0,Warsaw (I),18.0,all,37877.292,2363590.0,9433533.0,Type A,good,1,1
3.2017,Poland,86208.0,Warsaw (II),1.0,Dry,2017.227,243280.0,967071.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),2.0,Frozen,1818.966,81830.0,467631.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),3.0,other,47.205,368540.0,522288.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),4.0,Fish,1000.746,306095.0,495429.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),5.0,Fruits & Vegetables,1469.649,121655.0,266382.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),6.0,Meat,6699.963,964305.0,3432774.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),13.0,Food,13053.756,2085705.0,6415809.0,Type B,good,1,1
3.2017,Poland,86208.0,Warsaw (II),7.0,Clothing,3911.721,133465.0,1048572.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),8.0,Household,1000.746,43895.0,318093.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),9.0,Hardware,1085.715,48320.0,349338.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),14.0,Non Food,5998.182,225680.0,1812153.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),15.0,Admin,2077.02,35.0,0.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),12.0,Checkout,5683.482,2311385.0,8014899.0,Type B,good,1,1
3.2017,Poland,86208.0,Warsaw (II),16.0,Customer Services,2596.275,35.0,0.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),11.0,Delivery,972.423,229155.0,664521.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),17.0,others,31.47,35.0,0.0,Type B,bad,0,0
3.2017,Poland,86208.0,Warsaw (II),18.0,all,30412.608,2311385.0,8807943.0,Type B,good,1,1
3.2017,Poland,23623.0,Poznan,1.0,Dry,2618.304,381325.0,106344.0,Type A,bad,0,0
3.2017,Poland,23623.0,Poznan,2.0,Frozen,1702.527,101835.0,562920.0,Type A,bad,0,0
3.2017,Poland,23623.0,Poznan,3.0,other,47.205,537995.0,843909.0,Type A,bad,0,0
3.2017,Poland,23623.0,Poznan,4.0,Fish,1076.274,361965.0,529332.0,Type A,bad,0,0
3.2017,Poland,23623.0,Poznan,5.0,Fruits & Vegetables,1831.554,206670.0,418083.0,Type A,bad,0,0
3.2017,Poland,23623.0,Poznan,6.0,Meat,9478.764,1663515.0,8673030.0,Type A,good,1,1
3.2017,Poland,23623.0,Poznan,13.0,Food,16754.628,3253305.0,12748257.0,Type A,good,1,1
3.2017,Poland,23623.0,Poznan,7.0,Clothing,3461.7,158880.0,1174467.0,Type A,bad,0,0
3.2017,Poland,23623.0,Poznan,8.0,Household,1494.825,46405.0,328680.0,Type A,bad,0,0
3.2017,Poland,23623.0,Poznan,9.0,Hardware,1271.388,53595.0,315162.0,Type A,bad,0,0
3.2017,Poland,23623.0,Poznan,14.0,Non Food,6227.913,258880.0,1919538.0,Type A,bad,0,0
3.2017,Poland,23623.0,Poznan,15.0,Admin,3647.373,40.0,0.0,Type A,bad,0,0
3.2017,Poland,23623.0,Poznan,12.0,Checkout,6627.582,3512185.0,14082801.0,Type A,good,1,1
3.2017,Poland,23623.0,Poznan,16.0,Customer Services,2602.569,40.0,0.0,Type A,bad,0,0
3.2017,Poland,23623.0,Poznan,11.0,Delivery,506.667,0.0,0.0,Type A,bad,0,0
3.2017,Poland,23623.0,Poznan,17.0,others,1916.523,40.0,0.0,Type A,bad,0,0
3.2017,Poland,23623.0,Poznan,18.0,all,38283.255,3512185.0,14411769.0,Type A,good,1,1
3.2017,Poland,19769.0,Krakow,1.0,Dry,2725.302,427945.0,1661589.0,Type A,bad,0,0
3.2017,Poland,19769.0,Krakow,2.0,Frozen,1888.2,100915.0,456.0,Type A,bad,0,0
3.2017,Poland,19769.0,Krakow,3.0,other,47.205,506595.0,747222.0,Type A,bad,0,0
3.2017,Poland,19769.0,Krakow,4.0,Fish,1261.947,348590.0,551679.0,Type A,bad,0,0
3.2017,Poland,19769.0,Krakow,5.0,Fruits & Vegetables,2942.445,238755.0,472707.0,Type A,bad,0,0
3.2017,Poland,19769.0,Krakow,6.0,Meat,7908.411,1755320.0,9509361.0,Type A,good,1,1
3.2017,Poland,19769.0,Krakow,13.0,Food,16773.51,3378120.0,13704339.0,Type A,good,1,1
3.2017,Poland,19769.0,Krakow,7.0,Clothing,4292.508,181800.0,1472589.0,Type A,bad,0,0
3.2017,Poland,19769.0,Krakow,8.0,Household,1944.846,48440.0,355548.0,Type A,bad,0,0
3.2017,Poland,19769.0,Krakow,9.0,Hardware,2146.254,40655.0,306225.0,Type A,bad,0,0
3.2017,Poland,19769.0,Krakow,14.0,Non Food,8383.608,270895.0,2002902.0,Type A,bad,0,0
3.2017,Poland,19769.0,Krakow,15.0,Admin,5104.434,45.0,0.0,Type A,bad,0,0
3.2017,Poland,19769.0,Krakow,12.0,Checkout,7127.955,3649015.0,1394580.0,Type A,bad,0,1
3.2017,Poland,19769.0,Krakow,16.0,Customer Services,3219.381,45.0,0.0,Type A,bad,0,0
3.2017,Poland,19769.0,Krakow,11.0,Delivery,3392.466,351915.0,1179888.0,Type A,bad,0,0
3.2017,Poland,19769.0,Krakow,17.0,others,1900.788,45.0,0.0,Type A,bad,0,0
3.2017,Poland,19769.0,Krakow,18.0,all,45902.142,3649015.0,15968175.0,Type A,good,1,1
3.2017,The Netherlands,15552.0,Amsterdam,1.0,Dry,3106.089,357755.0,1299555.0,Type A,bad,0,0
3.2017,The Netherlands,15552.0,Amsterdam,2.0,Frozen,1636.44,77815.0,426972.0,Type A,bad,0,0
3.2017,The Netherlands,15552.0,Amsterdam,3.0,other,47.205,401465.0,622953.0,Type A,bad,0,0
3.2017,The Netherlands,15552.0,Amsterdam,4.0,Fish,1702.527,247685.0,388770.0,Type A,bad,0,0
3.2017,The Netherlands,15552.0,Amsterdam,5.0,Fruits & Vegetables,2489.277,182080.0,380439.0,Type A,bad,0,0
3.2017,The Netherlands,15552.0,Amsterdam,6.0,Meat,9217.563,1539140.0,9911643.0,Type A,good,1,1
3.2017,The Netherlands,15552.0,Amsterdam,13.0,Food,18199.101,2805940.0,12455229.0,Type A,good,1,1
3.2017,The Netherlands,15552.0,Amsterdam,7.0,Clothing,2709.567,143095.0,1112502.0,Type A,bad,0,0
3.2017,The Netherlands,15552.0,Amsterdam,8.0,Household,1658.469,39570.0,265125.0,Type A,bad,0,0
3.2017,The Netherlands,15552.0,Amsterdam,9.0,Hardware,2017.227,32065.0,237858.0,Type A,bad,0,0
3.2017,The Netherlands,15552.0,Amsterdam,14.0,Non Food,6385.263,214730.0,1558857.0,Type A,bad,0,0
3.2017,The Netherlands,15552.0,Amsterdam,15.0,Admin,5296.401,50.0,0.0,Type A,bad,0,0
3.2017,The Netherlands,15552.0,Amsterdam,12.0,Checkout,4890.438,3020670.0,14544909.0,Type A,good,1,1
3.2017,The Netherlands,15552.0,Amsterdam,16.0,Customer Services,2589.981,50.0,0.0,Type A,bad,0,0
3.2017,The Netherlands,15552.0,Amsterdam,11.0,Delivery,0,205.0,6234.0,Type A,bad,0,0
3.2017,The Netherlands,15552.0,Amsterdam,17.0,others,31.47,50.0,0.0,Type A,bad,0,0
3.2017,The Netherlands,15552.0,Amsterdam,18.0,all,37392.654,3020670.0,14417943.0,Type A,good,1,1
3.2017,The Netherlands,95434.0,Den Haag,1.0,Dry,2885.799,474110.0,1994856.0,Type B,bad,0,0
3.2017,The Netherlands,95434.0,Den Haag,2.0,Frozen,2146.254,86035.0,513366.0,Type B,bad,0,0
3.2017,The Netherlands,95434.0,Den Haag,3.0,other,47.205,552890.0,926205.0,Type B,bad,0,0
3.2017,The Netherlands,95434.0,Den Haag,4.0,Fish,796.191,375430.0,642648.0,Type B,bad,0,0
3.2017,The Netherlands,95434.0,Den Haag,5.0,Fruits & Vegetables,1554.618,198125.0,418935.0,Type B,bad,0,0
3.2017,The Netherlands,95434.0,Den Haag,6.0,Meat,8887.128,1691545.0,9040428.0,Type B,good,1,1
3.2017,The Netherlands,95434.0,Den Haag,13.0,Food,16317.195,3378135.0,13147743.0,Type B,good,1,1
3.2017,The Netherlands,95434.0,Den Haag,7.0,Clothing,5545.014,195855.0,1624218.0,Type B,bad,0,0
3.2017,The Netherlands,95434.0,Den Haag,8.0,Household,2388.573,51070.0,358335.0,Type B,bad,0,0
3.2017,The Netherlands,95434.0,Den Haag,9.0,Hardware,1907.082,64780.0,496905.0,Type B,bad,0,0
3.2017,The Netherlands,95434.0,Den Haag,14.0,Non Food,9840.669,311705.0,2398167.0,Type B,bad,0,0
3.2017,The Netherlands,95434.0,Den Haag,15.0,Admin,4789.734,55.0,0.0,Type B,bad,0,0
3.2017,The Netherlands,95434.0,Den Haag,12.0,Checkout,7134.249,3689840.0,15770361.0,Type B,good,1,1
3.2017,The Netherlands,95434.0,Den Haag,16.0,Customer Services,4928.202,55.0,0.0,Type B,bad,0,0
3.2017,The Netherlands,95434.0,Den Haag,11.0,Delivery,4025.013,452680.0,1610535.0,Type B,bad,0,0
3.2017,The Netherlands,95434.0,Den Haag,17.0,others,2253.252,55.0,0.0,Type B,bad,0,0
3.2017,The Netherlands,95434.0,Den Haag,18.0,all,49288.314,3689840.0,16722837.0,Type B,good,1,1
3.2017,The Netherlands,93033.0,Rotterdam,1.0,Dry,3137.559,339995.0,156390.0,Type A,bad,0,0
3.2017,The Netherlands,93033.0,Rotterdam,2.0,Frozen,1759.173,88565.0,529782.0,Type A,bad,0,0
3.2017,The Netherlands,93033.0,Rotterdam,3.0,other,47.205,376085.0,508215.0,Type A,bad,0,0
3.2017,The Netherlands,93033.0,Rotterdam,4.0,Fish,859.131,261585.0,440835.0,Type A,bad,0,0
3.2017,The Netherlands,93033.0,Rotterdam,5.0,Fruits & Vegetables,1935.405,171770.0,367323.0,Type A,bad,0,0
3.2017,The Netherlands,93033.0,Rotterdam,6.0,Meat,10309.572,1607990.0,8311356.0,Type A,good,1,1
3.2017,The Netherlands,93033.0,Rotterdam,13.0,Food,18048.045,2845990.0,11649876.0,Type A,good,1,1
3.2017,The Netherlands,93033.0,Rotterdam,7.0,Clothing,4346.007,148725.0,1241772.0,Type A,bad,0,0
3.2017,The Netherlands,93033.0,Rotterdam,8.0,Household,1806.378,42730.0,370140.0,Type A,bad,0,0
3.2017,The Netherlands,93033.0,Rotterdam,9.0,Hardware,1472.796,51545.0,346476.0,Type A,bad,0,0
3.2017,The Netherlands,93033.0,Rotterdam,14.0,Non Food,7625.181,243000.0,1859259.0,Type A,bad,0,0
3.2017,The Netherlands,93033.0,Rotterdam,15.0,Admin,3817.311,60.0,0.0,Type A,bad,0,0
3.2017,The Netherlands,93033.0,Rotterdam,12.0,Checkout,6756.609,3088990.0,13590867.0,Type A,good,1,1
3.2017,The Netherlands,93033.0,Rotterdam,16.0,Customer Services,2687.538,60.0,0.0,Type A,bad,0,0
3.2017,The Netherlands,93033.0,Rotterdam,11.0,Delivery,2448.366,295545.0,1318644.0,Type A,bad,0,0
3.2017,The Netherlands,93033.0,Rotterdam,17.0,others,31.47,60.0,0.0,Type A,bad,0,0
3.2017,The Netherlands,93033.0,Rotterdam,18.0,all,41414.52,3088990.0,1553028.0,Type A,bad,0,1
3.2017,The Netherlands,85321.0,Groningen,1.0,Dry,2457.807,315660.0,1233537.0,Type A,bad,0,0
3.2017,The Netherlands,85321.0,Groningen,2.0,Frozen,1469.649,67845.0,394857.0,Type A,bad,0,0
3.2017,The Netherlands,85321.0,Groningen,3.0,other,47.205,372915.0,522234.0,Type A,bad,0,0
3.2017,The Netherlands,85321.0,Groningen,4.0,Fish,289.524,250150.0,372765.0,Type A,bad,0,0
3.2017,The Netherlands,85321.0,Groningen,5.0,Fruits & Vegetables,2316.192,153255.0,298152.0,Type A,bad,0,0
3.2017,The Netherlands,85321.0,Groningen,6.0,Meat,5579.631,1493045.0,8162538.0,Type A,good,1,1
3.2017,The Netherlands,85321.0,Groningen,13.0,Food,12160.008,2652870.0,10479777.0,Type A,good,1,1
3.2017,The Netherlands,85321.0,Groningen,7.0,Clothing,4950.231,138890.0,1116663.0,Type A,bad,0,0
3.2017,The Netherlands,85321.0,Groningen,8.0,Household,1998.345,40015.0,306180.0,Type A,bad,0,0
3.2017,The Netherlands,85321.0,Groningen,9.0,Hardware,2190.312,54505.0,372693.0,Type A,bad,0,0
3.2017,The Netherlands,85321.0,Groningen,14.0,Non Food,9138.888,233410.0,1714641.0,Type A,bad,0,0
3.2017,The Netherlands,85321.0,Groningen,15.0,Admin,2593.128,65.0,0.0,Type A,bad,0,0
3.2017,The Netherlands,85321.0,Groningen,12.0,Checkout,6555.201,2886280.0,11748756.0,Type A,good,1,1
3.2017,The Netherlands,85321.0,Groningen,16.0,Customer Services,2505.012,65.0,0.0,Type A,bad,0,0
3.2017,The Netherlands,85321.0,Groningen,11.0,Delivery,0,250.0,273.0,Type A,bad,0,0
3.2017,The Netherlands,85321.0,Groningen,17.0,others,31.47,65.0,0.0,Type A,bad,0,0
3.2017,The Netherlands,85321.0,Groningen,18.0,all,32983.707,2886280.0,12564567.0,Type A,good,1,1
3.2017,Czech Republic,38560.0,Prague (I),1.0,Dry,1853.583,378975.0,1496253.0,Type A,bad,0,0
3.2017,Czech Republic,38560.0,Prague (I),2.0,Frozen,1982.61,92175.0,589842.0,Type A,bad,0,0
3.2017,Czech Republic,38560.0,Prague (I),3.0,other,47.205,410540.0,586626.0,Type A,bad,0,0
3.2017,Czech Republic,38560.0,Prague (I),4.0,Fish,1057.392,298615.0,452169.0,Type A,bad,0,0
3.2017,Czech Republic,38560.0,Prague (I),5.0,Fruits & Vegetables,3030.561,156285.0,391017.0,Type A,bad,0,0
3.2017,Czech Republic,38560.0,Prague (I),6.0,Meat,9198.681,1593785.0,10258398.0,Type A,good,1,1
3.2017,Czech Republic,38560.0,Prague (I),13.0,Food,17170.032,2930375.0,13285212.0,Type A,good,1,1
3.2017,Czech Republic,38560.0,Prague (I),7.0,Clothing,4556.856,156850.0,1176306.0,Type A,bad,0,0
3.2017,Czech Republic,38560.0,Prague (I),8.0,Household,1088.862,43335.0,348651.0,Type A,bad,0,0
3.2017,Czech Republic,38560.0,Prague (I),9.0,Hardware,2700.126,48430.0,333336.0,Type A,bad,0,0
3.2017,Czech Republic,38560.0,Prague (I),14.0,Non Food,8345.844,248615.0,1910562.0,Type A,bad,0,0
3.2017,Czech Republic,38560.0,Prague (I),15.0,Admin,4141.452,70.0,0.0,Type A,bad,0,0
3.2017,Czech Republic,38560.0,Prague (I),12.0,Checkout,6057.975,3178990.0,14829798.0,Type A,good,1,1
3.2017,Czech Republic,38560.0,Prague (I),16.0,Customer Services,2728.449,70.0,0.0,Type A,bad,0,0
3.2017,Czech Republic,38560.0,Prague (I),11.0,Delivery,2442.072,239655.0,870519.0,Type A,bad,0,0
3.2017,Czech Republic,38560.0,Prague (I),17.0,others,270.642,70.0,0.0,Type A,bad,0,0
3.2017,Czech Republic,38560.0,Prague (I),18.0,all,41156.466,3178990.0,17124927.0,Type A,good,1,1
3.2017,Czech Republic,20891.0,Brno,1.0,Dry,2155.695,340925.0,1297701.0,Type A,bad,0,0
3.2017,Czech Republic,20891.0,Brno,2.0,Frozen,1589.235,82820.0,456912.0,Type A,bad,0,0
3.2017,Czech Republic,20891.0,Brno,3.0,other,47.205,457520.0,698445.0,Type A,bad,0,0
3.2017,Czech Republic,20891.0,Brno,4.0,Fish,1217.889,271720.0,406674.0,Type A,bad,0,0
3.2017,Czech Republic,20891.0,Brno,5.0,Fruits & Vegetables,2105.343,185360.0,329172.0,Type A,bad,0,0
3.2017,Czech Republic,20891.0,Brno,6.0,Meat,5535.573,1815165.0,11816370.0,Type A,good,1,1
3.2017,Czech Republic,20891.0,Brno,13.0,Food,12650.94,3153510.0,14421102.0,Type A,good,1,1
3.2017,Czech Republic,20891.0,Brno,7.0,Clothing,4386.918,139410.0,1074819.0,Type A,bad,0,0
3.2017,Czech Republic,20891.0,Brno,8.0,Household,1548.324,35670.0,266244.0,Type A,bad,0,0
3.2017,Czech Republic,20891.0,Brno,9.0,Hardware,1878.759,57260.0,361593.0,Type A,bad,0,0
3.2017,Czech Republic,20891.0,Brno,14.0,Non Food,7814.001,232340.0,1644009.0,Type A,bad,0,0
3.2017,Czech Republic,20891.0,Brno,15.0,Admin,3987.249,75.0,0.0,Type A,bad,0,0
3.2017,Czech Republic,20891.0,Brno,12.0,Checkout,6473.379,3385850.0,16384767.0,Type A,good,1,1
3.2017,Czech Republic,20891.0,Brno,16.0,Customer Services,2759.919,75.0,0.0,Type A,bad,0,0
3.2017,Czech Republic,20891.0,Brno,11.0,Delivery,0,7210.0,94257.0,Type A,bad,0,0
3.2017,Czech Republic,20891.0,Brno,17.0,others,31.47,75.0,0.0,Type A,bad,0,0
3.2017,Czech Republic,20891.0,Brno,18.0,all,33716.958,3385850.0,15921171.0,Type A,good,1,1
3.2017,Czech Republic,45583.0,Ostrava,1.0,Dry,1598.676,319150.0,1161807.0,Type A,bad,0,0
3.2017,Czech Republic,45583.0,Ostrava,2.0,Frozen,2070.726,109830.0,690729.0,Type A,bad,0,0
3.2017,Czech Republic,45583.0,Ostrava,3.0,other,47.205,446320.0,633042.0,Type A,bad,0,0
3.2017,Czech Republic,45583.0,Ostrava,4.0,Fish,1016.481,378540.0,613206.0,Type A,bad,0,0
